Company Name,Country,Variable,Unit,Year,Value,Source,Certainty
POSCO Holdings,,Emissions (Historical),MtCO2,2024,74.431,apa,0.91
POSCO Holdings,,Emissions (Historical),MtCO2,2025,56.346,climate_trace,0.72
POSCO Holdings,,Emissions (NZT),MtCO2,2025,56.346,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2026,54.092,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2027,51.838,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2028,49.584,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2029,47.331,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2030,45.077,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2031,42.964,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2032,40.851,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2033,38.738,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2034,36.625,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2035,34.512,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2036,32.399,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2037,30.286,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2038,28.173,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2039,26.06,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2040,23.947,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2041,21.834,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2042,19.721,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2043,17.608,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2044,15.495,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2045,13.382,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2046,11.269,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2047,9.156,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2048,7.043,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2049,4.93,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2050,2.817,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2051,2.817,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2052,2.817,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2053,2.817,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2054,2.817,oxford_nzt,
POSCO Holdings,,Emissions (NZT),MtCO2,2055,2.817,oxford_nzt,
POSCO Holdings,,Emissions (TP),MtCO2,2024,74.431,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2025,78.72,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2026,80.136,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2027,79.814,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2028,108.996,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2029,108.461,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2030,107.929,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2031,107.399,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2032,106.871,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2033,106.346,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2034,105.824,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2035,105.305,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2036,104.788,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2037,104.273,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2038,103.762,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2039,103.253,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2040,102.746,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2041,102.242,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2042,101.74,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2043,101.242,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2044,100.745,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2045,100.251,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2046,99.759,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2047,99.27,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2048,98.783,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2049,98.299,gem_closure,
POSCO Holdings,,Emissions (TP),MtCO2,2050,97.817,gem_closure,
POSCO Holdings,,Production (BAU),MtSteel,2024,35719.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2025,37788.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2026,39511.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2027,41235.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2028,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2029,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2030,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2031,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2032,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2033,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2034,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2035,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2036,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2037,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2038,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2039,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2040,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2041,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2042,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2043,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2044,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2045,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2046,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2047,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2048,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2049,49510.0,gem_plant_level,
POSCO Holdings,,Production (BAU),MtSteel,2050,49510.0,gem_plant_level,
POSCO Holdings,,Production (Historical),MtSteel,2014,42400.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2015,42000.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2016,41600.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2017,42200.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2018,42900.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2019,43100.0,apa,0.73
POSCO Holdings,,Production (Historical),MtSteel,2020,40600.0,apa,0.75
POSCO Holdings,,Production (Historical),MtSteel,2021,43000.0,apa,0.85
POSCO Holdings,,Production (Historical),MtSteel,2022,38600.0,apa,0.85
POSCO Holdings,,Production (Historical),MtSteel,2023,39900.0,apa,0.87
POSCO Holdings,,Production (Historical),MtSteel,2024,37790.0,apa,0.87
POSCO Holdings,,Production (Historical),MtSteel,2025,30722.0,climate_trace,0.72
POSCO Holdings,,Production (TP),MtSteel,2024,35719.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2025,37788.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2026,39511.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2027,41235.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2028,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2029,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2030,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2031,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2032,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2033,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2034,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2035,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2036,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2037,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2038,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2039,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2040,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2041,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2042,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2043,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2044,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2045,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2046,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2047,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2048,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2049,49510.0,gem_closure,
POSCO Holdings,,Production (TP),MtSteel,2050,49510.0,gem_closure,
SAIL,,Emissions (BAU),MtCO2,2024,68.016,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2025,67.676,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2026,67.338,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2027,67.002,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2028,66.666,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2029,77.042,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2030,114.081,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2031,113.511,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2032,120.7,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2033,120.097,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2034,119.497,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2035,118.9,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2036,118.305,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2037,117.713,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2038,117.125,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2039,116.54,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2040,115.957,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2041,115.378,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2042,114.801,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2043,114.227,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2044,113.656,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2045,113.088,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2046,112.522,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2047,111.96,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2048,111.4,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2049,110.844,gem_plant_level,
SAIL,,Emissions (BAU),MtCO2,2050,110.289,gem_plant_level,
SAIL,,Emissions (Historical),MtCO2,2014,60.503,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2015,60.201,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2016,59.9,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2017,59.6,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2018,59.303,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2019,59.079,apa,0.77
SAIL,,Emissions (Historical),MtCO2,2020,54.388,apa,0.79
SAIL,,Emissions (Historical),MtCO2,2021,62.647,apa,0.79
SAIL,,Emissions (Historical),MtCO2,2022,64.492,apa,0.79
SAIL,,Emissions (Historical),MtCO2,2023,68.715,apa,0.81
SAIL,,Emissions (Historical),MtCO2,2024,68.016,apa,0.81
SAIL,,Emissions (Historical),MtCO2,2025,23.238,climate_trace,0.72
SAIL,,Emissions (TP),MtCO2,2024,68.016,gem_closure,
SAIL,,Emissions (TP),MtCO2,2025,67.676,gem_closure,
SAIL,,Emissions (TP),MtCO2,2026,64.892,gem_closure,
SAIL,,Emissions (TP),MtCO2,2027,64.568,gem_closure,
SAIL,,Emissions (TP),MtCO2,2028,64.244,gem_closure,
SAIL,,Emissions (TP),MtCO2,2029,74.633,gem_closure,
SAIL,,Emissions (TP),MtCO2,2030,111.683,gem_closure,
SAIL,,Emissions (TP),MtCO2,2031,111.125,gem_closure,
SAIL,,Emissions (TP),MtCO2,2032,118.326,gem_closure,
SAIL,,Emissions (TP),MtCO2,2033,117.735,gem_closure,
SAIL,,Emissions (TP),MtCO2,2034,117.147,gem_closure,
SAIL,,Emissions (TP),MtCO2,2035,116.561,gem_closure,
SAIL,,Emissions (TP),MtCO2,2036,115.979,gem_closure,
SAIL,,Emissions (TP),MtCO2,2037,115.398,gem_closure,
SAIL,,Emissions (TP),MtCO2,2038,114.822,gem_closure,
SAIL,,Emissions (TP),MtCO2,2039,114.248,gem_closure,
SAIL,,Emissions (TP),MtCO2,2040,113.677,gem_closure,
SAIL,,Emissions (TP),MtCO2,2041,113.109,gem_closure,
SAIL,,Emissions (TP),MtCO2,2042,112.543,gem_closure,
SAIL,,Emissions (TP),MtCO2,2043,111.98,gem_closure,
SAIL,,Emissions (TP),MtCO2,2044,111.42,gem_closure,
SAIL,,Emissions (TP),MtCO2,2045,110.864,gem_closure,
SAIL,,Emissions (TP),MtCO2,2046,110.309,gem_closure,
SAIL,,Emissions (TP),MtCO2,2047,109.758,gem_closure,
SAIL,,Emissions (TP),MtCO2,2048,109.21,gem_closure,
SAIL,,Emissions (TP),MtCO2,2049,108.664,gem_closure,
SAIL,,Emissions (TP),MtCO2,2050,108.12,gem_closure,
SAIL,,Production (BAU),MtSteel,2024,19017.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2025,19017.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2026,19017.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2027,19017.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2028,19017.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2029,22029.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2030,32606.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2031,32606.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2032,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2033,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2034,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2035,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2036,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2037,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2038,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2039,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2040,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2041,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2042,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2043,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2044,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2045,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2046,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2047,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2048,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2049,34820.0,gem_plant_level,
SAIL,,Production (BAU),MtSteel,2050,34820.0,gem_plant_level,
SAIL,,Production (Historical),MtSteel,2014,16160.0,apa,0.77
SAIL,,Production (Historical),MtSteel,2015,16160.0,apa,0.77
SAIL,,Production (Historical),MtSteel,2016,16160.0,apa,0.77
SAIL,,Production (Historical),MtSteel,2017,16160.0,apa,0.77
SAIL,,Production (Historical),MtSteel,2018,16160.0,apa,0.77
SAIL,,Production (Historical),MtSteel,2019,16180.0,apa,0.73
SAIL,,Production (Historical),MtSteel,2020,14970.0,apa,0.75
SAIL,,Production (Historical),MtSteel,2021,17330.0,apa,0.85
SAIL,,Production (Historical),MtSteel,2022,17930.0,apa,0.85
SAIL,,Production (Historical),MtSteel,2023,19200.0,apa,0.87
SAIL,,Production (Historical),MtSteel,2024,19100.0,apa,0.87
SAIL,,Production (Historical),MtSteel,2025,12510.0,climate_trace,0.72
SAIL,,Production (TP),MtSteel,2024,19017.0,gem_closure,
SAIL,,Production (TP),MtSteel,2025,19017.0,gem_closure,
SAIL,,Production (TP),MtSteel,2026,18339.0,gem_closure,
SAIL,,Production (TP),MtSteel,2027,18339.0,gem_closure,
SAIL,,Production (TP),MtSteel,2028,18339.0,gem_closure,
SAIL,,Production (TP),MtSteel,2029,21351.0,gem_closure,
SAIL,,Production (TP),MtSteel,2030,31928.0,gem_closure,
SAIL,,Production (TP),MtSteel,2031,31928.0,gem_closure,
SAIL,,Production (TP),MtSteel,2032,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2033,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2034,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2035,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2036,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2037,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2038,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2039,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2040,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2041,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2042,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2043,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2044,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2045,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2046,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2047,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2048,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2049,34143.0,gem_closure,
SAIL,,Production (TP),MtSteel,2050,34143.0,gem_closure,
SSAB,,Emissions (BAU),MtCO2,2024,9.68,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2025,9.641,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2026,9.645,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2027,9.607,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2028,9.569,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2029,9.6,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2030,9.563,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2031,9.525,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2032,9.488,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2033,9.451,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2034,9.414,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2035,9.377,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2036,9.341,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2037,9.305,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2038,9.268,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2039,9.232,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2040,9.197,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2041,9.161,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2042,9.126,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2043,9.09,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2044,9.055,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2045,9.02,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2046,8.986,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2047,8.951,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2048,8.917,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2049,8.882,gem_plant_level,
SSAB,,Emissions (BAU),MtCO2,2050,8.848,gem_plant_level,
SSAB,,Emissions (Historical),MtCO2,2014,10.971,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2015,10.916,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2016,10.862,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2017,11.199,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2018,11.144,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2019,10.573,apa,0.77
SSAB,,Emissions (Historical),MtCO2,2020,9.667,apa,0.79
SSAB,,Emissions (Historical),MtCO2,2021,10.442,apa,0.89
SSAB,,Emissions (Historical),MtCO2,2022,9.264,apa,0.89
SSAB,,Emissions (Historical),MtCO2,2023,9.832,apa,0.91
SSAB,,Emissions (Historical),MtCO2,2024,9.68,apa,0.91
SSAB,,Emissions (Historical),MtCO2,2025,8.137,climate_trace,0.72
SSAB,,Emissions (TP),MtCO2,2024,9.68,gem_closure,
SSAB,,Emissions (TP),MtCO2,2025,9.641,gem_closure,
SSAB,,Emissions (TP),MtCO2,2026,7.855,gem_closure,
SSAB,,Emissions (TP),MtCO2,2027,7.825,gem_closure,
SSAB,,Emissions (TP),MtCO2,2028,5.079,gem_closure,
SSAB,,Emissions (TP),MtCO2,2029,5.133,gem_closure,
SSAB,,Emissions (TP),MtCO2,2030,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2031,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2032,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2033,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2034,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2035,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2036,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2037,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2038,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2039,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2040,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2041,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2042,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2043,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2044,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2045,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2046,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2047,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2048,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2049,2.076,gem_closure,
SSAB,,Emissions (TP),MtCO2,2050,2.076,gem_closure,
SSAB,,Production (BAU),MtSteel,2024,7965.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2025,7965.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2026,9007.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2027,9007.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2028,9007.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2029,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2030,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2031,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2032,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2033,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2034,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2035,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2036,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2037,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2038,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2039,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2040,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2041,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2042,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2043,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2044,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2045,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2046,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2047,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2048,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2049,10744.0,gem_plant_level,
SSAB,,Production (BAU),MtSteel,2050,10744.0,gem_plant_level,
SSAB,,Production (Historical),MtSteel,2014,8300.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2015,8300.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2016,8300.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2017,8600.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2018,8600.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2019,8200.0,apa,0.73
SSAB,,Production (Historical),MtSteel,2020,7535.0,apa,0.75
SSAB,,Production (Historical),MtSteel,2021,8179.0,apa,0.85
SSAB,,Production (Historical),MtSteel,2022,7293.0,apa,0.85
SSAB,,Production (Historical),MtSteel,2023,7778.0,apa,0.87
SSAB,,Production (Historical),MtSteel,2024,7500.0,apa,0.87
SSAB,,Production (Historical),MtSteel,2025,5583.0,climate_trace,0.72
SSAB,,Production (TP),MtSteel,2024,7965.0,gem_closure,
SSAB,,Production (TP),MtSteel,2025,7965.0,gem_closure,
SSAB,,Production (TP),MtSteel,2026,7965.0,gem_closure,
SSAB,,Production (TP),MtSteel,2027,7965.0,gem_closure,
SSAB,,Production (TP),MtSteel,2028,6367.0,gem_closure,
SSAB,,Production (TP),MtSteel,2029,8103.999999999999,gem_closure,
SSAB,,Production (TP),MtSteel,2030,6297.0,gem_closure,
